latitude,longitude,city,numberofcalls,bouroughs,state,zipcode,location
40.76341639,-73.92842679,ASTORIA,11,QUEENS, NY,11106,Club/Bar/Restaurant
40.74222053,-73.98335289,NEW YORK,17,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.5979307,-73.98549182,,10,BROOKLYN, NY,11223,Club/Bar/Restaurant
40.77202126,-73.95601508,NEW YORK,11,MANHATTAN, NY,10075,Club/Bar/Restaurant
40.70440802,-73.91040979,RIDGEWOOD,21,QUEENS, NY,11385,Club/Bar/Restaurant
40.74538989,-73.97836459,NEW YORK,13,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.70336751,-73.92134651,,23,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.75460334,-73.93356162,LONG ISLAND CITY,17,QUEENS, NY,11101,Club/Bar/Restaurant
40.74383196,-73.98525434,NEW YORK,11,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.80796067,-73.94907738,NEW YORK,70,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.74645261,-73.90082918,WOODSIDE,47,QUEENS, NY,11377,Club/Bar/Restaurant
40.71903953,-73.99911977,NEW YORK,12,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.70818077,-73.91981511,RIDGEWOOD,18,QUEENS, NY,11385,Club/Bar/Restaurant
40.72531399,-74.00348516,NEW YORK,44,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.77329562,-73.9066742,ASTORIA,31,QUEENS, NY,11105,Club/Bar/Restaurant
40.68188521,-73.87836214,,46,BROOKLYN, NY,11208,Club/Bar/Restaurant
40.68283372,-73.96577637,,13,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.74447137,-73.91150714,WOODSIDE,13,QUEENS, NY,11377,Club/Bar/Restaurant
40.75613757,-73.92881721,ASTORIA,33,QUEENS, NY,11106,Club/Bar/Restaurant
40.58866714,-73.94802765,,16,BROOKLYN, NY,11235,Club/Bar/Restaurant
40.83842627,-73.94168882,NEW YORK,11,MANHATTAN, NY,10032,Club/Bar/Restaurant
40.82679836,-73.82236162,BRONX,10,BRONX, NY,10465,Club/Bar/Restaurant
40.80938711,-73.95365679,NEW YORK,81,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.7513208,-73.86245939,CORONA,17,QUEENS, NY,11368,Club/Bar/Restaurant
40.67989801,-73.85042415,OZONE PARK,26,QUEENS, NY,11417,Club/Bar/Restaurant
40.74492306,-73.92120362,SUNNYSIDE,37,QUEENS, NY,11104,Club/Bar/Restaurant
40.7184312,-73.95921418,,63,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.76437033,-73.98136189,NEW YORK,40,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.64633409,-73.90366625,,135,BROOKLYN, NY,11236,Club/Bar/Restaurant
40.85797436,-73.88672337,BRONX,12,BRONX, NY,10458,Club/Bar/Restaurant
40.78744229,-73.95189174,NEW YORK,11,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.73764014,-73.98823272,NEW YORK,10,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.74816627,-73.86882507,CORONA,15,QUEENS, NY,11368,Club/Bar/Restaurant
40.76114388,-73.90914948,ASTORIA,12,QUEENS, NY,11103,Club/Bar/Restaurant
40.73430309,-74.00268458,NEW YORK,17,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.79878494,-73.96321378,NEW YORK,68,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.7192993,-73.98497117,NEW YORK,10,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.86260529,-73.92027606,NEW YORK,14,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.72822623,-73.99925676,NEW YORK,13,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.86722506,-73.92091408,NEW YORK,22,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.77465546,-73.95409255,NEW YORK,15,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.7750012,-73.95385041,NEW YORK,31,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.72244807,-73.98977948,NEW YORK,18,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.77243049,-73.92060785,ASTORIA,136,QUEENS, NY,11102,Club/Bar/Restaurant
40.76367143,-73.98936885,NEW YORK,12,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.72007646,-73.98835487,NEW YORK,10,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.70565143,-73.90698891,RIDGEWOOD,17,QUEENS, NY,11385,Club/Bar/Restaurant
40.80669795,-73.94291226,NEW YORK,110,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.76636939,-73.96250245,NEW YORK,10,MANHATTAN, NY,10065,Club/Bar/Restaurant
40.76434105,-73.9883363,NEW YORK,11,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.72019438,-73.98736999,NEW YORK,30,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.7300087,-73.98064267,NEW YORK,15,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.76623817,-73.99545496,NEW YORK,17,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.68256414,-73.99327212,,19,BROOKLYN, NY,11231,Club/Bar/Restaurant
40.70813957,-73.91976467,RIDGEWOOD,15,QUEENS, NY,11385,Club/Bar/Restaurant
40.74445865,-73.99652106,NEW YORK,38,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.70817762,-74.01426527,NEW YORK,17,MANHATTAN, NY,10006,Club/Bar/Restaurant
40.7248509,-73.95139576,,16,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.76289675,-73.98368344,NEW YORK,12,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.77690823,-73.95246261,NEW YORK,65,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.76569914,-73.91881809,ASTORIA,10,QUEENS, NY,11103,Club/Bar/Restaurant
40.73540013,-73.98565674,NEW YORK,73,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.7103055,-74.00682807,NEW YORK,20,MANHATTAN, NY,10038,Club/Bar/Restaurant
40.82820405,-73.9454268,NEW YORK,10,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.71577635,-73.93407648,,43,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.74107154,-74.00567645,NEW YORK,11,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.68954283,-73.84398403,RICHMOND HILL,22,QUEENS, NY,11418,Club/Bar/Restaurant
40.76002338,-73.98659357,NEW YORK,45,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.6970044,-73.83698117,RICHMOND HILL,39,QUEENS, NY,11418,Club/Bar/Restaurant
40.73295464,-73.98635726,NY,32,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.73119244,-73.9857731,NEW YORK,20,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.72457698,-73.98156423,NEW YORK,16,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.73740361,-73.98419848,NEW YORK,24,MANHATTAN, NY,10010,Club/Bar/Restaurant
40.86193593,-73.92077215,NEW YORK,28,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.60634631,-73.96181083,,11,BROOKLYN, NY,11223,Club/Bar/Restaurant
40.71895913,-73.95438344,,12,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.88330412,-73.85620482,BRONX,25,BRONX, NY,10469,Club/Bar/Restaurant
40.71806827,-73.95749005,,28,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.69517106,-73.84504911,RICHMOND HILL,24,QUEENS, NY,11418,Club/Bar/Restaurant
40.76004232,-73.87838907,EAST ELMHURST,11,QUEENS, NY,11369,Club/Bar/Restaurant
40.71986615,-73.95766928,,11,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.72326039,-73.98843007,NEW YORK,38,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.69002402,-73.97223808,,49,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.62136773,-74.03191912,,11,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.69253478,-73.94118896,,23,BROOKLYN, NY,11221,Club/Bar/Restaurant
40.58344658,-73.82194686,ROCKAWAY PARK,130,QUEENS, NY,11694,Club/Bar/Restaurant
40.60636552,-73.96182162,,28,BROOKLYN, NY,11223,Club/Bar/Restaurant
40.73199094,-73.98410956,NEW YORK,19,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.68127976,-73.95640302,,18,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.71594168,-73.95915438,,10,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.77750365,-73.95200002,NEW YORK,13,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.76456386,-73.91644052,ASTORIA,11,QUEENS, NY,11103,Club/Bar/Restaurant
40.58388195,-73.82304376,ROCKAWAY PARK,23,QUEENS, NY,11694,Club/Bar/Restaurant
40.76872457,-73.95533854,NEW YORK,10,MANHATTAN, NY,10021,Club/Bar/Restaurant
40.67904905,-73.95856767,,11,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.76410632,-73.77125334,BAYSIDE,14,QUEENS, NY,11361,Club/Bar/Restaurant
40.67893081,-73.95796205,,11,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.59425326,-73.75121009,FAR ROCKAWAY,13,QUEENS, NY,11691,Club/Bar/Restaurant
40.73147381,-73.95786757,,17,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.76418991,-73.98670825,NEW YORK,12,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.70813957,-73.91976467,,15,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.81159875,-73.92615689,BRONX,27,BRONX, NY,10454,Club/Bar/Restaurant
40.82714747,-73.95189917,NEW YORK,18,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.80133419,-73.96137028,NEW YORK,23,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.86203193,-73.92068888,NEW YORK,22,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.5831539,-73.82259927,ROCKAWAY PARK,17,QUEENS, NY,11694,Club/Bar/Restaurant
40.59925412,-73.98939502,,17,BROOKLYN, NY,11214,Club/Bar/Restaurant
40.7295606,-73.95755488,,82,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.72531399,-74.00349237,NEW YORK,28,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.70548856,-74.00436056,NEW YORK,46,MANHATTAN, NY,10038,Club/Bar/Restaurant
40.51479699,-74.24843668,STATEN ISLAND,59,STATEN ISLAND, NY,10307,Club/Bar/Restaurant
40.75558631,-73.88516134,JACKSON HEIGHTS,31,QUEENS, NY,11372,Club/Bar/Restaurant
40.82622195,-73.95058821,NEW YORK,14,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.76434928,-73.98830742,NEW YORK,64,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.68039869,-73.97480192,,61,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.74218769,-73.91889726,SUNNYSIDE,40,QUEENS, NY,11104,Club/Bar/Restaurant
40.78092527,-73.94950969,NEW YORK,192,MANHATTAN, NY,10128,Club/Bar/Restaurant
40.67517332,-73.96667076,,80,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.72428175,-74.00783968,NEW YORK,14,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.78336036,-73.95068141,NEW YORK,63,MANHATTAN, NY,10128,Club/Bar/Restaurant
40.75947172,-73.96208761,NEW YORK,18,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.71598276,-73.95181346,,12,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.85827145,-73.90246274,BRONX,,BRONX, NY,10453,Club/Bar/Restaurant
40.84204591,-73.9353428,NEW YORK,145,MANHATTAN, NY,10032,Club/Bar/Restaurant
40.82959962,-73.94813938,NEW YORK,22,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.72202879,-73.95703296,,11,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.78083472,-73.94957475,NEW YORK,148,MANHATTAN, NY,10128,Club/Bar/Restaurant
40.69748642,-73.93617181,,17,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.71436147,-73.96139183,,143,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.72386712,-73.98988389,NEW YORK,20,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.71450142,-73.96128714,,56,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.83116016,-73.8749888,BRONX,56,BRONX, NY,10472,Club/Bar/Restaurant
40.72976604,-74.00069996,NEW YORK,22,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.88352475,-73.8985272,BRONX,18,BRONX, NY,10463,Club/Bar/Restaurant
40.71241628,-73.99436567,NEW YORK,35,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.85135677,-73.89532308,BRONX,23,BRONX, NY,10457,Club/Bar/Restaurant
40.72747392,-73.99235478,NEW YORK,42,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.70295042,-73.9256533,,29,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.79736582,-73.93749906,NEW YORK,63,MANHATTAN, NY,10035,Club/Bar/Restaurant
40.86230784,-73.92280348,NEW YORK,48,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.69645987,-73.98317319,,11,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.86564013,-73.92738037,NEW YORK,12,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.54938693,-74.15070863,STATEN ISLAND,26,STATEN ISLAND, NY,10308,Club/Bar/Restaurant
40.61896738,-74.00883229,,27,BROOKLYN, NY,11228,Club/Bar/Restaurant
40.90367938,-73.8508647,BRONX,17,BRONX, NY,10470,Club/Bar/Restaurant
40.61793824,-73.96388977,,57,BROOKLYN, NY,11230,Club/Bar/Restaurant
40.84895293,-73.9328746,NEW YORK,19,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.7428118,-73.99657889,NEW YORK,37,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.72115966,-73.98097353,NEW YORK,49,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.70560346,-73.93757788,,15,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.70817828,-73.94332847,,15,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.71921777,-74.0063095,NEW YORK,10,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.57906514,-74.10811288,STATEN ISLAND,77,STATEN ISLAND, NY,10306,Club/Bar/Restaurant
40.5625145,-74.19178886,STATEN ISLAND,11,STATEN ISLAND, NY,10312,Club/Bar/Restaurant
40.77632767,-73.95578838,NEW YORK,22,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.72281326,-73.99144978,NEW YORK,18,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.87071468,-73.91476322,NEW YORK,64,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.74368013,-73.97960297,NEW YORK,11,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.68114853,-73.97726414,,20,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.74195489,-73.91961929,SUNNYSIDE,12,QUEENS, NY,11104,Club/Bar/Restaurant
40.72450705,-74.00294755,NEW YORK,13,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.70180454,-73.92363491,,22,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.73235062,-73.98494658,NEW YORK,20,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.74288581,-74.00582817,NEW YORK,15,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.72341065,-73.98280922,NEW YORK,19,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.68149547,-73.95352573,,13,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.67892152,-73.89582809,,128,BROOKLYN, NY,11207,Club/Bar/Restaurant
40.75662327,-73.99396128,NEW YORK,14,MANHATTAN, NY,10018,Club/Bar/Restaurant
40.77914001,-73.98290676,NEW YORK,13,MANHATTAN, NY,10023,Club/Bar/Restaurant
40.7511357,-73.98503256,NEW YORK,12,MANHATTAN, NY,10018,Club/Bar/Restaurant
40.64032707,-74.01171409,,14,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.74787557,-73.99106401,NEW YORK,22,MANHATTAN, NY,10001,Club/Bar/Restaurant
40.76473551,-73.98221735,NEW YORK,14,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.80823938,-73.95258473,NEW YORK,12,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.80428264,-73.95548084,NEW YORK,16,MANHATTAN, NY,10026,Club/Bar/Restaurant
40.69752214,-73.93623669,,12,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.75899736,-73.92009686,ASTORIA,21,QUEENS, NY,11103,Club/Bar/Restaurant
40.70693136,-73.9474341,,94,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.70348142,-73.89547232,RIDGEWOOD,42,QUEENS, NY,11385,Club/Bar/Restaurant
40.67838055,-73.94804066,,11,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.74462497,-73.95347808,LONG ISLAND CITY,36,QUEENS, NY,11101,Club/Bar/Restaurant
40.80230478,-73.94525299,NEW YORK,12,MANHATTAN, NY,10035,Club/Bar/Restaurant
40.71900026,-73.98606791,NEW YORK,12,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.69011887,-73.90709712,,19,BROOKLYN, NY,11207,Club/Bar/Restaurant
40.70056181,-73.91295393,,30,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.67027724,-73.93099245,,55,BROOKLYN, NY,11213,Club/Bar/Restaurant
40.72572934,-73.97900235,NEW YORK,12,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.823736,-73.95240387,NEW YORK,11,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.85751875,-73.93219718,NEW YORK,26,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.76369334,-73.98880931,NEW YORK,15,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.76192584,-73.9900983,NEW YORK,32,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.68077744,-73.99667581,,12,BROOKLYN, NY,11231,Club/Bar/Restaurant
40.61265191,-73.99671882,,20,BROOKLYN, NY,11214,Club/Bar/Restaurant
40.81254749,-73.90271399,BRONX,20,BRONX, NY,10455,Club/Bar/Restaurant
40.82460032,-73.95177094,NEW YORK,21,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.81955851,-73.81755045,BRONX,16,BRONX, NY,10465,Club/Bar/Restaurant
40.75812799,-73.91722105,ASTORIA,43,QUEENS, NY,11103,Club/Bar/Restaurant
40.68290024,-73.94042226,,12,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.60014699,-73.94451129,,17,BROOKLYN, NY,11229,Club/Bar/Restaurant
40.81561858,-73.94348264,NEW YORK,63,MANHATTAN, NY,10030,Club/Bar/Restaurant
40.70650025,-73.9227639,,15,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.75658005,-73.9297516,ASTORIA,13,QUEENS, NY,11106,Club/Bar/Restaurant
40.67947376,-73.96457391,,18,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.80019718,-73.96808181,NEW YORK,30,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.70301813,-73.93311531,,21,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.66157758,-73.99317331,,23,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.80117228,-73.96145706,NEW YORK,13,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.70398282,-73.93063656,,12,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.69646833,-73.98472388,,22,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.69790634,-73.9268959,,10,BROOKLYN, NY,11221,Club/Bar/Restaurant
40.74216218,-73.95871969,LONG ISLAND CITY,20,QUEENS, NY,11101,Club/Bar/Restaurant
40.6899801,-73.97222728,,34,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.76399145,-73.81082576,FLUSHING,23,QUEENS, NY,11354,Club/Bar/Restaurant
40.71358729,-73.94149503,,12,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.72483221,-73.98137656,NEW YORK,,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.71091586,-73.94549398,,21,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.87763782,-73.84670675,BRONX,16,BRONX, NY,10469,Club/Bar/Restaurant
40.86739232,-73.91678133,NEW YORK,11,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.7249841,-73.98843338,NEW YORK,13,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.71647268,-73.9892898,NEW YORK,28,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.82990967,-73.94791149,NEW YORK,25,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.73413951,-73.98039972,NEW YORK,47,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.77334779,-73.97806306,NEW YORK,23,MANHATTAN, NY,10023,Club/Bar/Restaurant
40.78352999,-73.9743404,NEW YORK,13,MANHATTAN, NY,10024,Club/Bar/Restaurant
40.7512725,-73.94093859,LONG ISLAND CITY,28,QUEENS, NY,11101,Club/Bar/Restaurant
40.62643622,-74.07549352,STATEN ISLAND,21,STATEN ISLAND, NY,10304,Club/Bar/Restaurant
40.72241571,-73.95001219,,38,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.68689067,-73.97765882,,11,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.6171024,-73.93081689,,24,BROOKLYN, NY,11234,Club/Bar/Restaurant
40.624014,-74.03084689,,65,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.71596994,-73.90152386,MASPETH,10,QUEENS, NY,11378,Club/Bar/Restaurant
40.72975498,-74.00434411,NEW YORK,10,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.73324078,-74.00531135,NEW YORK,24,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.67990697,-74.00989312,,16,BROOKLYN, NY,11231,Club/Bar/Restaurant
40.71091305,-73.95148888,,35,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.88708117,-73.90413474,BRONX,12,BRONX, NY,10463,Club/Bar/Restaurant
40.84811307,-73.93780921,NEW YORK,13,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.82880796,-73.82445928,BRONX,16,BRONX, NY,10465,Club/Bar/Restaurant
40.76680965,-73.92118495,ASTORIA,10,QUEENS, NY,11102,Club/Bar/Restaurant
40.76829629,-73.95507168,NEW YORK,68,MANHATTAN, NY,10021,Club/Bar/Restaurant
40.77247106,-73.95513385,NEW YORK,41,MANHATTAN, NY,10075,Club/Bar/Restaurant
40.76426567,-73.7713286,BAYSIDE,21,QUEENS, NY,11361,Club/Bar/Restaurant
40.58670162,-73.81481311,FAR ROCKAWAY,17,QUEENS, NY,11693,Club/Bar/Restaurant
40.69159906,-73.98437882,,40,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.70425413,-73.9299438,,63,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.89474939,-73.85614027,BRONX,13,BRONX, NY,10466,Club/Bar/Restaurant
40.86925225,-73.91543399,NEW YORK,10,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.70433785,-73.90178269,RIDGEWOOD,15,QUEENS, NY,11385,Club/Bar/Restaurant
40.74865244,-73.86912728,CORONA,29,QUEENS, NY,11368,Club/Bar/Restaurant
40.56251465,-74.19169889,STATEN ISLAND,26,STATEN ISLAND, NY,10312,Club/Bar/Restaurant
40.7300087,-73.98063906,NEW YORK,18,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.71113444,-73.9493281,,17,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.74460027,-73.95348893,LONG ISLAND CITY,30,QUEENS, NY,11101,Club/Bar/Restaurant
40.68484087,-73.86797973,,21,BROOKLYN, NY,11208,Club/Bar/Restaurant
40.72722535,-73.97965852,NEW YORK,10,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.76411415,-73.91703311,ASTORIA,10,QUEENS, NY,11103,Club/Bar/Restaurant
40.74164779,-73.9919165,NEW YORK,14,MANHATTAN, NY,10010,Club/Bar/Restaurant
40.85579314,-73.92898529,NEW YORK,19,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.74336358,-73.87430548,ELMHURST,15,QUEENS, NY,11373,Club/Bar/Restaurant
40.76710753,-73.98631416,NEW YORK,27,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.83111624,-73.87498166,BRONX,14,BRONX, NY,10472,Club/Bar/Restaurant
40.83881118,-73.93767696,NEW YORK,12,MANHATTAN, NY,10032,Club/Bar/Restaurant
40.61561908,-73.99997839,,10,BROOKLYN, NY,11214,Club/Bar/Restaurant
40.69892627,-73.91713227,,13,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.6266308,-74.07594044,STATEN ISLAND,18,STATEN ISLAND, NY,10304,Club/Bar/Restaurant
40.76201429,-73.97571681,NEW YORK,10,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.76226205,-73.92598056,ASTORIA,22,QUEENS, NY,11106,Club/Bar/Restaurant
40.84691111,-73.93823322,NEW YORK,19,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.86732922,-73.91681756,NEW YORK,15,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.66375721,-73.92472737,,10,BROOKLYN, NY,11212,Club/Bar/Restaurant
40.84133806,-73.9358567,NEW YORK,15,MANHATTAN, NY,10032,Club/Bar/Restaurant
40.67722158,-73.96900953,,12,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.7488118,-73.9959109,NEW YORK,18,MANHATTAN, NY,10001,Club/Bar/Restaurant
40.76223598,-73.98986362,NEW YORK,51,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.72893887,-73.98485715,NEW YORK,12,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.691883,-73.73053304,CAMBRIA HEIGHTS,17,QUEENS, NY,11411,Club/Bar/Restaurant
40.77528508,-73.90951651,ASTORIA,15,QUEENS, NY,11105,Club/Bar/Restaurant
40.69693909,-73.90644209,RIDGEWOOD,20,QUEENS, NY,11385,Club/Bar/Restaurant
40.68210878,-73.94991261,,42,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.71464768,-74.00736239,NEW YORK,10,MANHATTAN, NY,10007,Club/Bar/Restaurant
40.58411122,-73.93298959,,31,BROOKLYN, NY,11235,Club/Bar/Restaurant
40.65052979,-73.95582489,,11,BROOKLYN, NY,11226,Club/Bar/Restaurant
40.69507899,-73.82851854,RICHMOND HILL,20,QUEENS, NY,11418,Club/Bar/Restaurant
40.71946965,-73.98637445,NEW YORK,12,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.71901757,-73.95643966,,25,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.70735854,-73.93977642,,11,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.72779195,-73.81148415,FLUSHING,11,QUEENS, NY,11367,Club/Bar/Restaurant
40.76333075,-73.91546379,ASTORIA,13,QUEENS, NY,11103,Club/Bar/Restaurant
40.83088435,-73.85078215,BRONX,14,BRONX, NY,10462,Club/Bar/Restaurant
40.67218121,-73.95743278,,10,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.67587697,-73.98413014,,15,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.68681527,-73.95461096,,17,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.78397809,-73.97773096,NEW YORK,17,MANHATTAN, NY,10024,Club/Bar/Restaurant
40.72358699,-73.98820273,NEW YORK,11,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.73135798,-74.00235251,NEW YORK,69,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.71744011,-73.95855824,,11,BROOKLYN, NY,11249,Club/Bar/Restaurant
